locMergedLongLatCarr.TICKET_FARE,locMergedLongLatCarr.Carrier_Frequency_Normalized,locMergedLongLatCarr.Destin_Normalized,locMergedLongLatCarr.Origin_Normalized,locMergedLongLatCarr.Base_Fare_Normalized,locMergedLongLatCarr.Month_Standardization,locMergedLongLatCarr.DAYS_Standardized,locMergedLongLatCarr.Seats_Normalized,locMergedLongLatCarr.DATE_OF_TRAVEL,locMergedLongLatCarr.DATE_OF_PRICEFALL,locMergedLongLatCarr.Carrier_Name,locMergedLongLatCarr.Origin_Loc_Name,locMergedLongLatCarr.Dest_Loc_Name,locMergedLongLatCarr.Origin_Lat,locMergedLongLatCarr.Origin_Long,locMergedLongLatCarr.Destination_Lat,locMergedLongLatCarr.Destination_Long,locMergedLongLatCarr.MONTH_OF_TRAVEL,DAY_OF_TRAVEL,locMergedLongLatCarr.MONTH_OF_PRICEFALL,DAY_OF_PRICEFALL
92.42625433,1.4575735,-0.20531575,0.696732382,-0.564554674,0.500138,-0.150783667,0.228804667,3/11/2015,10/20/2014,Southwest Airlines,Albuquerque NM,San Diego CA,35.04166667,-106.6063889,32.73277778,-117.1872222,3,11,10,20
103.9716595,2.572159985,-0.914665085,1.103966488,-0.180411314,0.000138,0.349216333,-0.15465398,2/26/2015,2/8/2015,Delta Airlines,Albany NY,Atlanta GA,42.74583333,-73.80527778,33.64083333,-84.42722222,2,26,2,8
130.7491059,1.4575735,-0.820085173,1.016702037,-0.166294495,0.500138,0.015883,-0.312548717,3/16/2015,10/25/2014,Southwest Airlines,Akron OH,Orlando FL,40.91388889,-81.44166667,28.43166667,-81.32472222,3,16,10,25
71.56473262,2.572159985,-0.914665085,1.831170249,-0.858025853,0.500138,0.082549667,0.060884867,3/18/2015,10/18/2014,Delta Airlines,Knoxville TN,Atlanta GA,35.81222222,-83.9925,33.64083333,-84.42722222,3,18,10,18
96.16041621,1.4575735,-0.441765528,0.056793072,-0.302965114,0.000138,-0.250783667,-0.204779293,2/8/2015,10/28/2014,Southwest Airlines,Denver CO,St. Louis MO,39.77444444,-104.8797222,38.74722222,-90.36444444,2,8,10,28
90.97299198,2.572159985,-0.914665085,-0.08864768,-0.858025853,0.000138,0.215883,-0.242373278,2/22/2015,11/16/2014,Delta Airlines,Indianapolis IN,Atlanta GA,39.72888889,-86.28166667,33.64083333,-84.42722222,2,22,11,16
202.598443,0.035414231,-0.725505262,-0.583146238,1.1301482,-0.499862,0.415883,0.248854792,1/28/2015,11/30/2014,American Airlines,Portland OR,Dallas/Fort Worth TX,45.58916667,-122.595,32.89444444,-97.02972222,1,28,11,30
154.9561458,1.4575735,-0.938310063,-0.903115892,0.281167271,0.500138,0.082549667,0.176173088,3/18/2015,1/6/2015,Southwest Airlines,Orlando FL,Boston MA,28.43166667,-81.32472222,42.36361111,-71.00611111,3,18,1,6
52.96464496,1.4575735,-0.441765528,0.231321975,-0.850143847,-0.499776,-0.222193867,-0.387736687,4/9/2015,2/22/2015,Southwest Airlines,Oklahoma City OK,St. Louis MO,35.39222222,-97.60166667,38.74722222,-90.36444444,4,9,2,22
125.9558904,2.572159985,-0.465410506,-0.641322538,0.259798418,-0.499776,-0.188860533,0.038328476,4/10/2015,3/18/2015,Delta Airlines,Seattle WA,Phoenix AZ,47.44722222,-122.3055556,33.43611111,-112.0094444,4,10,3,18
79.9823261,2.572159985,-0.914665085,-0.874027742,-0.421454632,0.500138,-0.017450333,-0.477962251,3/15/2015,12/28/2014,Delta Airlines,Buffalo NY,Atlanta GA,42.94111111,-78.73638889,33.64083333,-84.42722222,3,15,12,28
307.4439589,0.790489189,-0.938310063,-0.990380344,2.850490334,-0.499776,-0.288860533,-0.347636436,4/7/2015,3/3/2015,United Airlines,Los Angeles CA,Boston MA,33.9425,-118.4080556,42.36361111,-71.00611111,4,7,3,3
284.8434436,0.790489189,-0.891020107,-0.961292193,2.352856171,-0.499862,0.215883,-0.289992326,1/22/2015,1/9/2015,United Airlines,Los Angeles CA,Baltimore MD,33.9425,-118.4080556,39.17555556,-76.67138889,1,22,1,9
230.5412135,2.572159985,-0.20531575,-1.019468494,1.602387584,-0.499862,0.182549667,0.226298401,1/21/2015,11/7/2014,Delta Airlines,Atlanta GA,San Diego CA,33.64083333,-84.42722222,32.73277778,-117.1872222,1,21,11,7
83.36773101,0.790489189,-0.607280373,-0.75767514,-0.859280764,-0.499776,-0.322193867,-0.064428416,4/6/2015,3/28/2015,United Airlines,Chicago IL,Columbus OH,41.97805556,-87.90611111,39.99111111,-82.87833333,4,6,3,28
120.4251146,2.572159985,-0.654570329,0.027704922,0.0438999,0.500138,0.349216333,-0.09700987,3/26/2015,3/10/2015,Delta Airlines,Tampa FL,Detroit MI,27.97305556,-82.53527778,42.21666667,-83.34444444,3,26,3,10
147.4193485,2.572159985,-0.74915024,-0.961292193,-0.006249601,0.000138,0.015883,-0.252398341,2/16/2015,1/17/2015,Delta Airlines,Los Angeles CA,Seattle WA,33.9425,-118.4080556,47.44722222,-122.3055556,2,16,1,17
179.2278055,2.572159985,-0.654570329,0.347674576,0.898811855,0.000138,-0.184117,-0.42031814,2/10/2015,1/13/2015,Delta Airlines,Salt Lake City UT,Detroit MI,40.78416667,-111.9669444,42.21666667,-83.34444444,2,10,1,13
62.93883957,0.790489189,-0.843730151,-0.205000282,-0.858025853,0.000138,-0.450783667,-0.15465398,2/2/2015,10/18/2014,United Airlines,New Orleans LA,Houston TX,29.99111111,-90.25138889,29.98333333,-95.34,2,2,10,18
64.95656343,1.4575735,-0.891020107,-0.08864768,-0.758701368,-0.499862,0.349216333,0.361636747,1/26/2015,11/26/2014,Southwest Airlines,Indianapolis IN,Baltimore MD,39.72888889,-86.28166667,39.17555556,-76.67138889,1,26,11,26
134.6500274,1.4575735,-0.20531575,0.696732382,0.359001901,-0.499776,-0.188860533,0.123541509,4/10/2015,1/27/2015,Southwest Airlines,Austin TX,San Diego CA,30.19444444,-97.67,32.73277778,-117.1872222,4,10,1,27
161.842847,0.790489189,-0.630925351,1.22031909,0.220046583,0.000138,0.015883,-0.086984807,2/16/2015,1/28/2015,United Airlines,Miami FL,Newark NJ,25.7925,-80.28611111,40.69583333,-74.17166667,2,16,1,28
158.2276608,-0.445361782,-0.465410506,0.60946793,0.092703082,-0.499776,-0.422193867,-0.102022401,4/3/2015,2/17/2015,US Air,Portland OR,Phoenix AZ,45.58916667,-122.595,33.43611111,-112.0094444,4,3,2,17
303.5362825,2.572159985,-0.74915024,0.202233824,2.950639932,0.500138,0.382549667,0.449356045,3/27/2015,12/25/2014,Delta Airlines,Honolulu HI,Seattle WA,21.31861111,-157.9225,47.44722222,-122.3055556,3,27,12,25
339.0801543,0.790489189,-0.228960728,0.55129163,3.010604706,-0.499776,-0.322193867,-0.392749218,4/6/2015,2/3/2015,United Airlines,Boston MA,San Francisco CA,42.36361111,-71.00611111,37.61888889,-122.375,4,6,2,3
284.2809072,0.790489189,-0.772795218,-0.175912131,2.682368244,0.000138,0.215883,-0.117059995,2/22/2015,10/17/2014,United Airlines,San Francisco CA,Philadelphia PA,37.61888889,-122.375,39.86805556,-75.24861111,2,22,10,17
88.81651872,1.4575735,-0.276250684,-0.990380344,-0.858025853,0.000138,0.282549667,0.000734491,2/24/2015,11/18/2014,Southwest Airlines,Baltimore MD,Providence RI,39.17555556,-76.67138889,41.72833333,-71.42611111,2,24,11,18
78.03415241,2.572159985,-0.914665085,3.983693381,-0.858025853,0.500138,-0.217450333,-0.029340697,3/9/2015,1/24/2015,Delta Airlines,Tallahassee FL,Atlanta GA,30.39972222,-84.35194444,33.64083333,-84.42722222,3,9,1,24
106.6578365,0.790489189,-0.630925351,0.114969373,-0.40893713,0.000138,0.249216333,-0.129591323,2/23/2015,12/21/2014,United Airlines,Chicago IL,Newark NJ,41.97805556,-87.90611111,40.69583333,-74.17166667,2,23,12,21
126.513129,-0.504041969,-0.323540639,-0.583146238,-0.334255857,0.000138,0.315883,-0.227335684,2/25/2015,12/20/2014,Alaska Airlines,Portland OR,Las Vegas NV,45.58916667,-122.595,36.08,-115.1522222,2,25,12,20
152.2462595,0.790489189,-0.843730151,-1.019468494,0.673078209,-0.499776,-0.388860533,-0.415305609,4/4/2015,1/31/2015,United Airlines,Santa Ana CA,Houston TX,33.67555556,-117.8669444,29.98333333,-95.34,4,4,1,31
226.027329,1.4575735,-0.607280373,-0.292264733,1.396232223,0.000138,0.349216333,-0.377711624,2/26/2015,1/29/2015,Southwest Airlines,Las Vegas NV,Columbus OH,36.08,-115.1522222,39.99111111,-82.87833333,2,26,1,29
284.9626097,0.790489189,-0.20531575,-0.844939592,2.422393402,0.500138,-0.450783667,-0.430343203,3/2/2015,1/16/2015,United Airlines,Philadelphia PA,San Diego CA,39.86805556,-75.24861111,32.73277778,-117.1872222,3,2,1,16
59.53363743,1.4575735,-0.583635395,-0.379529185,-0.859280764,-0.499776,-0.3555272,-0.162172777,4/5/2015,2/26/2015,Southwest Airlines,Phoenix AZ,Ontario CA,33.43611111,-112.0094444,34.05611111,-117.6011111,4,5,2,26
190.1875066,0.035414231,-0.654570329,-0.379529185,1.232040912,-0.499776,-0.288860533,-0.102022401,4/7/2015,2/21/2015,American Airlines,Phoenix AZ,Detroit MI,33.43611111,-112.0094444,42.21666667,-83.34444444,4,7,2,21
160.1059018,2.572159985,-0.654570329,-0.612234388,0.30956248,-0.499776,-0.2555272,-0.009290571,4/8/2015,3/5/2015,Delta Airlines,Denver CO,Detroit MI,39.77444444,-104.8797222,42.21666667,-83.34444444,4,8,3,5
95.60094736,1.4575735,-0.323540639,2.005699151,-0.277909056,-0.499862,0.115883,0.213767073,1/19/2015,1/4/2015,Southwest Airlines,Midland/Odessa TX,Las Vegas NV,31.94083333,-102.2013889,36.08,-115.1522222,1,19,1,4
85.02882727,0.790489189,-0.843730151,-0.903115892,-0.458501045,-0.499776,-0.088860533,0.126047774,4/13/2015,3/3/2015,United Airlines,Atlanta GA,Houston TX,33.64083333,-84.42722222,29.98333333,-95.34,4,13,3,3
110.4602118,2.572159985,-0.181670772,-1.019468494,-0.247778722,0.500138,0.082549667,0.286448777,3/18/2015,3/13/2015,Delta Airlines,Atlanta GA,Austin TX,33.64083333,-84.42722222,30.19444444,-97.67,3,18,3,13
69.40825936,2.572159985,-0.914665085,3.285577771,-0.858025853,0.500138,0.515883,0.126047774,3/31/2015,10/26/2014,Delta Airlines,St. Augustine FL,Atlanta GA,29.95861111,-81.33888889,33.64083333,-84.42722222,3,31,10,26
118.1961823,0.035414231,-0.914665085,-0.815851441,-0.3867174,-0.499776,-0.488860533,0.023290882,4/1/2015,2/2/2015,American Airlines,Dallas/Fort Worth TX,Atlanta GA,32.89444444,-97.02972222,33.64083333,-84.42722222,4,1,2,2
131.3578566,1.4575735,-0.465410506,1.336671691,0.147760588,0.000138,0.215883,-0.500518642,2/22/2015,1/31/2015,Southwest Airlines,Kansas City MO,Phoenix AZ,39.2975,-94.71388889,33.43611111,-112.0094444,2,22,1,31
90.78598917,2.572159985,-0.914665085,0.289498276,-0.454954292,0.000138,-0.417450333,-0.13711012,2/3/2015,12/2/2014,Delta Airlines,Allentown/Bethlehem/Easton PA,Atlanta GA,40.65472222,-75.43833333,33.64083333,-84.42722222,2,3,12,2
56.46941979,1.4575735,-0.323540639,1.133054638,-0.858025853,0.500138,-0.250783667,-0.026834431,3/8/2015,2/24/2015,Southwest Airlines,Sacramento CA,Las Vegas NV,38.69555556,-121.5897222,36.08,-115.1522222,3,8,2,24
56.46941979,2.572159985,-0.820085173,-1.019468494,-0.858025853,0.500138,-0.050783667,-0.498012376,3/14/2015,2/7/2015,Delta Airlines,Atlanta GA,Orlando FL,33.64083333,-84.42722222,28.43166667,-81.32472222,3,14,2,7
139.9837496,1.4575735,-0.465410506,1.336671691,0.147760588,0.500138,0.149216333,0.121035243,3/20/2015,3/15/2015,Southwest Airlines,Kansas City MO,Phoenix AZ,39.2975,-94.71388889,33.43611111,-112.0094444,3,20,3,15
87.97772178,-0.445361782,-0.465410506,1.133054638,-0.532848145,-0.499862,0.249216333,0.491962561,1/23/2015,11/28/2014,US Air,Sacramento CA,Phoenix AZ,38.69555556,-121.5897222,33.43611111,-112.0094444,1,23,11,28
140.5320804,1.4575735,-0.96195504,1.714817647,0.257864954,0.000138,0.415883,0.273917449,2/28/2015,10/20/2014,Southwest Airlines,Dallas TX,Fort Lauderdale FL,32.84694444,-96.85333333,26.07416667,-80.15166667,2,28,10,20
64.34534333,1.4575735,-0.559990417,0.60946793,-0.66678967,0.000138,-0.417450333,0.444343514,2/3/2015,12/13/2014,Southwest Airlines,San Jose CA,Portland OR,37.36277778,-121.9405556,45.58916667,-122.595,2,3,12,13
88.43021612,0.790489189,-0.228960728,-0.466793636,-0.525748775,0.500138,0.182549667,-0.202273028,3/21/2015,3/19/2015,United Airlines,Phoenix AZ,San Francisco CA,33.43611111,-112.0094444,37.61888889,-122.375,3,21,3,19
289.9089222,2.572159985,-0.630925351,-0.961292193,2.567665717,0.000138,0.115883,0.100985118,2/19/2015,10/28/2014,Delta Airlines,Los Angeles CA,Newark NJ,33.9425,-118.4080556,40.69583333,-74.17166667,2,19,10,28
65.09531283,2.572159985,-0.914665085,1.802082098,-0.858025853,0.000138,0.249216333,0.316523965,2/23/2015,1/5/2015,Delta Airlines,Charleston/Dunbar WV,Atlanta GA,38.37277778,-81.59305556,33.64083333,-84.42722222,2,23,1,5
274.294357,-0.530215066,-0.323540639,-1.077644795,2.08584584,0.500138,0.415883,0.416774591,3/28/2015,10/31/2014,JetBlue Airlines,Fort Lauderdale FL,Las Vegas NV,26.07416667,-80.15166667,36.08,-115.1522222,3,28,10,31
248.9165266,2.572159985,-0.654570329,-0.175912131,1.924519205,0.500138,0.382549667,0.060884867,3/27/2015,12/5/2014,Delta Airlines,San Francisco CA,Detroit MI,37.61888889,-122.375,42.21666667,-83.34444444,3,27,12,5
278.4686711,2.572159985,-0.559990417,-1.019468494,2.08367078,0.000138,-0.217450333,-0.465430922,2/9/2015,2/4/2015,Delta Airlines,Atlanta GA,Portland OR,33.64083333,-84.42722222,45.58916667,-122.595,2,9,2,4
92.10143828,0.035414231,-0.725505262,0.056793072,-0.535817052,0.500138,0.382549667,-0.442874531,3/27/2015,2/2/2015,American Airlines,Denver CO,Dallas/Fort Worth TX,39.77444444,-104.8797222,32.89444444,-97.02972222,3,27,2,2
97.66818716,2.572159985,-0.914665085,1.336671691,-0.859280764,-0.499776,-0.222193867,-0.382724155,4/9/2015,1/17/2015,Delta Airlines,Valparaiso FL,Atlanta GA,30.48333333,-86.52527778,33.64083333,-84.42722222,4,9,1,17
80.19062567,2.572159985,-0.914665085,2.645638461,-0.858025853,-0.499862,0.215883,0.346599153,1/22/2015,10/20/2014,Delta Airlines,Augusta GA,Atlanta GA,33.36916667,-81.96444444,33.64083333,-84.42722222,1,22,10,20
234.6212039,2.572159985,-0.630925351,-0.524969937,1.74319671,-0.499776,-0.022193867,0.233817198,4/15/2015,3/12/2015,Delta Airlines,Salt Lake City UT,Newark NJ,40.78416667,-111.9669444,40.69583333,-74.17166667,4,15,3,12
219.0160306,1.4575735,-0.938310063,0.056793072,1.387730467,0.000138,0.082549667,-0.009290571,2/18/2015,2/13/2015,Southwest Airlines,Denver CO,Boston MA,39.77444444,-104.8797222,42.36361111,-71.00611111,2,18,2,13
93.73505493,1.4575735,-0.299895661,-0.408617335,-0.205682427,0.000138,0.249216333,0.271411183,2/23/2015,2/4/2015,Southwest Airlines,Manchester NH,Chicago IL,42.93833333,-71.43888889,41.785,-87.75194444,2,23,2,4
105.5800672,0.035414231,-0.891020107,1.22031909,-0.01984117,0.000138,-0.317450333,0.306498902,2/6/2015,11/20/2014,American Airlines,Miami FL,Baltimore MD,25.7925,-80.28611111,39.17555556,-76.67138889,2,6,11,20
140.3955416,0.035414231,-0.465410506,-0.815851441,0.255722741,0.000138,-0.184117,-0.407786812,2/10/2015,11/9/2014,American Airlines,Seattle WA,Phoenix AZ,47.44722222,-122.3055556,33.43611111,-112.0094444,2,10,11,9
95.94325313,0.790489189,-0.914665085,0.405850877,-0.361861785,-0.499776,-0.388860533,-0.382724155,4/4/2015,2/3/2015,United Airlines,Newark NJ,Atlanta GA,40.69583333,-74.17166667,33.64083333,-84.42722222,4,4,2,3
109.8915815,1.4575735,-0.938310063,-1.019468494,-0.019863641,0.500138,-0.217450333,-0.031846962,3/9/2015,10/18/2014,Southwest Airlines,Atlanta GA,Boston MA,33.64083333,-84.42722222,42.36361111,-71.00611111,3,9,10,18
86.66004546,1.4575735,-0.583635395,-0.466793636,-0.858025853,-0.499862,0.182549667,-0.039365759,1/21/2015,1/8/2015,Southwest Airlines,Phoenix AZ,Ontario CA,33.43611111,-112.0094444,34.05611111,-117.6011111,1,21,1,8
105.3603786,1.4575735,-0.394475573,-0.437705485,-0.293958304,0.500138,-0.084117,-0.159666511,3/13/2015,12/27/2014,Southwest Airlines,St. Louis MO,San Antonio TX,38.74722222,-90.36444444,29.53333333,-98.46944444,3,13,12,27
305.4008163,0.790489189,-0.228960728,0.202233824,2.472386461,-0.499862,0.282549667,-0.117059995,1/24/2015,12/8/2014,United Airlines,Honolulu HI,San Francisco CA,21.31861111,-157.9225,37.61888889,-122.375,1,24,12,8
173.8194753,2.572159985,-0.394475573,-0.699498839,0.441786613,0.500138,-0.450783667,0.028303414,3/2/2015,12/25/2014,Delta Airlines,Detroit MI,San Antonio TX,42.21666667,-83.34444444,29.53333333,-98.46944444,3,2,12,25
52.15647326,0.790489189,-0.843730151,-0.786763291,-0.858025853,0.000138,0.115883,-0.340117639,2/19/2015,12/31/2014,United Airlines,Dallas/Fort Worth TX,Houston TX,32.89444444,-97.02972222,29.98333333,-95.34,2,19,12,31
89.18328474,1.4575735,-0.181670772,0.056793072,-0.310930811,0.000138,-0.417450333,-0.041872025,2/3/2015,12/25/2014,Southwest Airlines,Denver CO,Austin TX,39.77444444,-104.8797222,30.19444444,-97.67,2,3,12,25
123.2310601,1.4575735,-0.299895661,-0.612234388,-0.082769489,-0.499776,-0.388860533,-0.470443454,4/4/2015,3/21/2015,Southwest Airlines,Denver CO,Chicago IL,39.77444444,-104.8797222,41.785,-87.75194444,4,4,3,21
187.4421022,0.790489189,-0.843730151,-0.175912131,1.163024502,0.000138,0.049216333,0.226298401,2/17/2015,2/15/2015,United Airlines,San Francisco CA,Houston TX,37.61888889,-122.375,29.98333333,-95.34,2,17,2,15
114.4858983,2.572159985,-0.914665085,-0.874027742,-0.421454632,0.000138,0.382549667,0.444343514,2/27/2015,11/8/2014,Delta Airlines,Buffalo NY,Atlanta GA,42.94111111,-78.73638889,33.64083333,-84.42722222,2,27,11,8
86.66004546,0.790489189,-0.630925351,0.434939028,-0.858025853,0.000138,-0.384117,0.045847273,2/4/2015,2/1/2015,United Airlines,Washington DC,Newark NJ,38.94166667,-77.4575,40.69583333,-74.17166667,2,4,2,1
69.40825936,0.790489189,-0.74915024,-0.583146238,-0.858025853,0.000138,0.115883,-0.139616386,2/19/2015,2/4/2015,United Airlines,Portland OR,Seattle WA,45.58916667,-122.595,47.44722222,-122.3055556,2,19,2,4
81.32893967,2.572159985,-0.654570329,-0.670410689,-0.806332584,0.000138,0.315883,0.404243263,2/25/2015,12/26/2014,Delta Airlines,Newark NJ,Detroit MI,40.69583333,-74.17166667,42.21666667,-83.34444444,2,25,12,26
74.84965218,0.035414231,-0.725505262,0.056793072,-0.535817052,0.000138,0.182549667,0.246348526,2/21/2015,10/16/2014,American Airlines,Denver CO,Dallas/Fort Worth TX,39.77444444,-104.8797222,32.89444444,-97.02972222,2,21,10,16
121.3783523,1.4575735,-0.489055484,-0.990380344,-0.076479536,0.000138,-0.284117,-0.114553729,2/7/2015,11/7/2014,Southwest Airlines,Baltimore MD,Little Rock AR,39.17555556,-76.67138889,34.72916667,-92.23444444,2,7,11,7
83.36773101,1.4575735,-0.96195504,0.376762727,-0.859280764,-0.499776,-0.1555272,0.040834742,4/11/2015,3/7/2015,Southwest Airlines,West Palm Beach/Palm Beach FL,Fort Lauderdale FL,26.68222222,-80.09416667,26.07416667,-80.15166667,4,11,3,7
111.3209461,0.035414231,-0.347185617,-0.844939592,-0.369609484,0.500138,-0.150783667,-0.199766762,3/11/2015,1/17/2015,American Airlines,Philadelphia PA,Jacksonville FL,39.86805556,-75.24861111,30.48472222,-81.68777778,3,11,1,17
273.9513661,0.790489189,-0.701860284,-0.961292193,2.621805217,0.000138,0.015883,0.476924967,2/16/2015,1/25/2015,United Airlines,Los Angeles CA,Kahului HI,33.9425,-118.4080556,20.90055556,-156.4336111,2,16,1,25
215.0924006,0.790489189,-0.441765528,-0.961292193,1.089334471,0.500138,0.015883,-0.330092576,3/16/2015,12/31/2014,United Airlines,Los Angeles CA,St. Louis MO,33.9425,-118.4080556,38.74722222,-90.36444444,3,16,12,31
95.65270452,0.790489189,-0.181670772,0.056793072,-0.310930811,0.000138,0.315883,-0.147135183,2/25/2015,2/9/2015,United Airlines,Denver CO,Austin TX,39.77444444,-104.8797222,30.19444444,-97.67,2,25,2,9
64.28312906,0.035414231,-0.654570329,-0.05955953,-0.784619624,-0.499776,0.111139467,-0.204779293,4/19/2015,2/27/2015,American Airlines,Charlotte NC,Detroit MI,35.21916667,-80.93583333,42.21666667,-83.34444444,4,19,2,27
93.12946524,1.4575735,-0.323540639,-0.466793636,-0.858025853,0.000138,-0.384117,0.008253288,2/4/2015,12/24/2014,Southwest Airlines,Phoenix AZ,Las Vegas NV,33.43611111,-112.0094444,36.08,-115.1522222,2,4,12,24
190.8712892,2.572159985,-0.914665085,0.900349435,1.017989294,-0.499776,0.277806133,-0.425330672,4/24/2015,4/17/2015,Delta Airlines,San Juan PR,Atlanta GA,18.44,-66.00222222,33.64083333,-84.42722222,4,24,4,17
114.4318957,2.572159985,-0.914665085,-0.786763291,-0.388468107,-0.499862,0.215883,0.113516446,1/22/2015,1/21/2015,Delta Airlines,Dallas/Fort Worth TX,Atlanta GA,32.89444444,-97.02972222,33.64083333,-84.42722222,1,22,1,21
219.2208732,1.4575735,-0.74915024,1.714817647,1.22177536,-0.499862,0.149216333,-0.482974782,1/20/2015,1/13/2015,Southwest Airlines,Dallas TX,Seattle WA,32.84694444,-96.85333333,47.44722222,-122.3055556,1,20,1,13
254.2180087,2.572159985,-0.820085173,-0.524969937,1.676587305,-0.499776,-0.288860533,-0.262423404,4/7/2015,3/11/2015,Delta Airlines,Salt Lake City UT,Orlando FL,40.78416667,-111.9669444,28.43166667,-81.32472222,4,7,3,11
111.4184386,-0.445361782,-0.820085173,-0.844939592,-0.165077122,0.000138,-0.417450333,-0.400268015,2/3/2015,11/29/2014,US Air,Philadelphia PA,Orlando FL,39.86805556,-75.24861111,28.43166667,-81.32472222,2,3,11,29
121.5303837,1.4575735,-0.181670772,0.056793072,-0.310930811,0.000138,-0.484117,-0.034353228,2/1/2015,11/11/2014,Southwest Airlines,Denver CO,Austin TX,39.77444444,-104.8797222,30.19444444,-97.67,2,1,11,11
108.170377,-0.445361782,-0.276250684,-0.05955953,-0.469387707,-0.499776,0.177806133,0.421787123,4/21/2015,1/21/2015,US Air,Charlotte NC,Providence RI,35.21916667,-80.93583333,41.72833333,-71.42611111,4,21,1,21
328.0327234,0.790489189,-0.938310063,-0.175912131,2.996636706,0.000138,0.349216333,-0.257410872,2/26/2015,1/22/2015,United Airlines,San Francisco CA,Boston MA,37.61888889,-122.375,42.36361111,-71.00611111,2,26,1,22
52.15647326,1.4575735,-0.441765528,1.88934655,-0.858025853,0.000138,0.082549667,0.356624216,2/18/2015,12/11/2014,Southwest Airlines,Tulsa OK,St. Louis MO,36.19777778,-95.88972222,38.74722222,-90.36444444,2,18,12,11
106.1549278,0.790489189,-0.323540639,0.056793072,-0.585996439,0.000138,-0.350783667,-0.139616386,2/5/2015,1/11/2015,United Airlines,Denver CO,Las Vegas NV,39.77444444,-104.8797222,36.08,-115.1522222,2,5,1,11
77.94986352,2.572159985,-0.276250684,-0.699498839,-0.588677946,-0.499862,0.382549667,0.271411183,1/27/2015,1/4/2015,Delta Airlines,Detroit MI,Providence RI,42.21666667,-83.34444444,41.72833333,-71.42611111,1,27,1,4
149.8212425,-0.504041969,-0.20531575,0.60946793,-0.039444276,-0.499776,-0.3555272,-0.091997338,4/5/2015,2/12/2015,Alaska Airlines,Portland OR,San Diego CA,45.58916667,-122.595,32.73277778,-117.1872222,4,5,2,12
92.86716311,2.572159985,-0.725505262,-1.019468494,-0.388468107,0.000138,0.349216333,0.439330982,2/26/2015,1/22/2015,Delta Airlines,Atlanta GA,Dallas/Fort Worth TX,33.64083333,-84.42722222,32.89444444,-97.02972222,2,26,1,22
71.56473262,2.572159985,-0.607280373,-1.019468494,-0.858025853,-0.499862,0.349216333,-0.036859494,1/26/2015,10/19/2014,Delta Airlines,Atlanta GA,Columbus OH,33.64083333,-84.42722222,39.99111111,-82.87833333,1,26,10,19
